"REGION TYPE","REGION","YEAR","WEEK","% WEIGHTED ILI","%UNWEIGHTED ILI","AGE 0-4","AGE 25-49","AGE 25-64","AGE 5-24","AGE 50-64","AGE 65","ILITOTAL","NUM. OF PROVIDERS","TOTAL PATIENTS"
"HHS Regions","Region 10",2011,43,0.653306,0.794757,48,30,NA,56,10,10,154,57,19377
"HHS Regions","Region 1",2011,44,0.681778,0.802855,124,62,NA,217,27,20,450,157,56050
"HHS Regions","Region 2",2011,44,1.15578,1.83194,936,290,NA,818,107,72,2223,221,121347
"HHS Regions","Region 3",2011,44,1.28269,1.34616,414,374,NA,572,132,54,1546,230,114845
"HHS Regions","Region 4",2011,44,1.52004,1.48132,677,238,NA,967,96,42,2020,349,136365
"HHS Regions","Region 5",2011,44,1.0916,1.26719,433,199,NA,564,67,38,1301,299,102668
"HHS Regions","Region 6",2011,44,1.86579,2.02281,429,352,NA,554,105,32,1472,164,72770
"HHS Regions","Region 7",2011,44,1.14083,1.08856,68,64,NA,129,29,13,303,104,27835
"HHS Regions","Region 8",2011,44,0.934151,1.07279,168,123,NA,240,40,21,592,127,55183
"HHS Regions","Region 9",2011,44,2.15899,1.65471,343,216,NA,525,141,87,1312,218,79289
"HHS Regions","Region 10",2011,44,0.823121,0.984318,42,39,NA,72,16,8,177,56,17982
"HHS Regions","Region 1",2011,45,0.722186,0.808917,140,64,NA,223,32,12,471,162,58226
"HHS Regions","Region 2",2011,45,1.07592,1.82117,1032,339,NA,715,102,60,2248,221,123437
"HHS Regions","Region 3",2011,45,1.37932,1.42908,475,404,NA,587,142,73,1681,232,117628
"HHS Regions","Region 4",2011,45,1.51566,1.55015,811,306,NA,955,102,59,2233,371,144051
"HHS Regions","Region 5",2011,45,1.11771,1.24388,421,215,NA,496,69,54,1255,299,100894
"HHS Regions","Region 6",2011,45,2.02278,2.06932,420,340,NA,496,100,53,1409,153,68090
"HHS Regions","Region 7",2011,45,0.90938,0.897603,72,47,NA,102,17,17,255,104,28409
"HHS Regions","Region 8",2011,45,0.963464,1.08719,191,118,NA,246,33,12,600,126,55188
"HHS Regions","Region 9",2011,45,1.89203,1.41883,336,210,NA,474,67,103,1190,224,83872
"HHS Regions","Region 10",2011,45,0.662245,0.853469,51,29,NA,54,7,13,154,54,18044
"HHS Regions","Region 1",2011,46,0.584198,0.655029,132,50,NA,187,16,6,391,159,59692
"HHS Regions","Region 2",2011,46,1.15923,1.85533,1006,346,NA,766,116,51,2285,211,123159
"HHS Regions","Region 3",2011,46,1.40645,1.42343,410,448,NA,586,143,74,1661,225,116690
"HHS Regions","Region 4",2011,46,1.4143,1.46229,759,258,NA,834,95,64,2010,355,137456
"HHS Regions","Region 5",2011,46,1.02063,1.22069,448,194,NA,481,64,48,1235,297,101172
"HHS Regions","Region 6",2011,46,2.22927,2.30977,483,401,NA,558,132,70,1644,156,71176
"HHS Regions","Region 7",2011,46,0.839903,0.78681,63,48,NA,77,19,13,220,102,27961
"HHS Regions","Region 8",2011,46,1.01435,1.09205,190,129,NA,237,45,16,617,124,56499
"HHS Regions","Region 9",2011,46,2.27028,1.63053,367,263,NA,559,149,129,1467,219,89971
"HHS Regions","Region 10",2011,46,0.902773,1.07195,65,29,NA,76,18,3,191,52,17818
"HHS Regions","Region 1",2011,47,0.671443,0.870899,110,52,NA,142,20,11,335,154,38466
"HHS Regions","Region 2",2011,47,1.29938,2.22209,1201,284,NA,656,108,57,2306,210,103776
"HHS Regions","Region 3",2011,47,1.56381,1.51093,450,346,NA,508,112,71,1487,227,98416
"HHS Regions","Region 4",2011,47,1.65971,1.70025,892,244,NA,648,98,52,1934,367,113748
"HHS Regions","Region 5",2011,47,1.24569,1.49326,434,178,NA,400,79,55,1146,299,76745
"HHS Regions","Region 6",2011,47,2.14262,2.34223,449,314,NA,398,89,46,1296,154,55332
"HHS Regions","Region 7",2011,47,0.862174,0.847761,49,33,NA,56,13,15,166,104,19581
"HHS Regions","Region 8",2011,47,1.05816,1.26577,193,138,NA,187,38,24,580,128,45822
"HHS Regions","Region 9",2011,47,2.20507,1.58924,295,187,NA,305,109,92,988,221,62168
"HHS Regions","Region 10",2011,47,1.07526,1.09647,52,27,NA,40,13,7,139,54,12677
"HHS Regions","Region 1",2011,48,0.624269,0.741097,118,58,NA,200,38,17,431,157,58157
"HHS Regions","Region 2",2011,48,1.30751,2.19347,1320,337,NA,800,147,59,2663,205,121406
"HHS Regions","Region 3",2011,48,1.47372,1.52823,495,424,NA,613,137,70,1739,222,113792
"HHS Regions","Region 4",2011,48,1.29746,1.36721,849,268,NA,660,84,50,1911,366,139774
"HHS Regions","Region 5",2011,48,1.05945,1.22097,458,190,NA,427,93,41,1209,298,99020
"HHS Regions","Region 6",2011,48,2.15272,2.24239,419,396,NA,483,146,66,1510,153,67339
"HHS Regions","Region 7",2011,48,1.03336,0.972036,77,62,NA,85,31,21,276,105,28394
"HHS Regions","Region 8",2011,48,0.93762,1.01964,138,141,NA,212,51,25,567,124,55608
"HHS Regions","Region 9",2011,48,1.53376,1.21534,305,161,NA,404,66,45,981,220,80718
"HHS Regions","Region 10",2011,48,0.829685,1.02258,58,22,NA,71,22,19,192,54,18776
"HHS Regions","Region 1",2011,49,0.628389,0.711952,138,38,NA,156,28,17,377,152,52953
"HHS Regions","Region 2",2011,49,1.35173,2.23696,1347,336,NA,883,116,64,2746,215,122756
"HHS Regions","Region 3",2011,49,1.33844,1.39361,451,387,NA,544,121,54,1557,227,111724
"HHS Regions","Region 4",2011,49,1.6816,1.65355,769,271,NA,819,94,50,2003,351,121133
"HHS Regions","Region 5",2011,49,1.0058,1.14749,353,188,NA,423,91,41,1096,294,95513
"HHS Regions","Region 6",2011,49,1.96344,2.06985,403,263,NA,392,94,54,1206,153,58265
"HHS Regions","Region 7",2011,49,0.821731,0.803122,53,48,NA,83,16,12,212,106,26397
"HHS Regions","Region 8",2011,49,0.918249,1.01001,138,110,NA,248,34,17,547,125,54158
"HHS Regions","Region 9",2011,49,2.33479,1.72412,300,270,NA,447,166,124,1307,221,75807
"HHS Regions","Region 10",2011,49,0.587594,0.747294,43,27,NA,45,12,9,136,54,18199
"HHS Regions","Region 1",2011,50,0.78979,0.837102,176,49,NA,177,20,26,448,158,53518
"HHS Regions","Region 2",2011,50,1.30895,2.23763,1326,357,NA,836,141,71,2731,214,122049
"HHS Regions","Region 3",2011,50,1.50428,1.53702,527,373,NA,619,118,54,1691,218,110018
"HHS Regions","Region 4",2011,50,1.71943,1.77968,973,278,NA,709,99,70,2129,350,119628
"HHS Regions","Region 5",2011,50,1.14913,1.35855,441,185,NA,410,89,59,1184,286,87152
"HHS Regions","Region 6",2011,50,2.11156,2.28868,465,343,NA,468,129,49,1454,148,63530
"HHS Regions","Region 7",2011,50,1.4333,1.43405,93,68,NA,114,31,27,333,99,23221
"HHS Regions","Region 8",2011,50,0.992111,1.10145,167,131,NA,244,42,25,609,124,55291
"HHS Regions","Region 9",2011,50,2.56613,1.74486,374,246,NA,460,150,149,1379,224,79032
"HHS Regions","Region 10",2011,50,1.00858,1.13155,37,47,NA,60,19,16,179,51,15819
"HHS Regions","Region 1",2011,51,0.86589,0.985005,190,55,NA,151,30,22,448,161,45482
"HHS Regions","Region 2",2011,51,1.19898,2.45128,1454,349,NA,785,121,66,2775,214,113206
"HHS Regions","Region 3",2011,51,1.77695,1.64975,531,403,NA,531,144,72,1681,218,101894
"HHS Regions","Region 4",2011,51,2.04108,2.22124,1193,273,NA,640,100,64,2270,338,102195
"HHS Regions","Region 5",2011,51,1.24805,1.4839,476,205,NA,383,68,48,1180,280,79520
"HHS Regions","Region 6",2011,51,2.24022,2.36386,504,328,NA,380,104,64,1380,147,58379
"HHS Regions","Region 7",2011,51,1.41392,1.3659,73,48,NA,93,27,28,269,102,19694
"HHS Regions","Region 8",2011,51,1.02736,1.13762,157,139,NA,197,51,22,566,123,49753
"HHS Regions","Region 9",2011,51,3.05014,2.00734,373,229,NA,336,163,129,1230,216,61275
"HHS Regions","Region 10",2011,51,1.15362,1.13361,65,39,NA,39,10,6,159,52,14026
"HHS Regions","Region 1",2011,52,1.00526,1.17144,169,59,NA,128,31,21,408,151,34829
"HHS Regions","Region 2",2011,52,1.17979,2.54741,1392,361,NA,702,143,59,2657,202,104302
"HHS Regions","Region 3",2011,52,2.14289,1.94031,669,483,NA,530,149,107,1938,221,99881
"HHS Regions","Region 4",2011,52,2.29421,2.61997,1257,346,NA,576,137,108,2424,345,92520
"HHS Regions","Region 5",2011,52,1.54444,1.92713,653,236,NA,327,83,72,1371,280,71142
"HHS Regions","Region 6",2011,52,2.29386,2.48387,452,329,NA,314,133,69,1297,140,52217
"HHS Regions","Region 7",2011,52,1.89373,1.86163,112,70,NA,85,37,38,342,100,18371
"HHS Regions","Region 8",2011,52,1.10691,1.28329,173,164,NA,181,48,30,596,119,46443
"HHS Regions","Region 9",2011,52,3.68816,2.29171,314,227,NA,287,167,152,1147,209,50050
"HHS Regions","Region 10",2011,52,1.25039,1.47379,52,40,NA,54,18,12,176,54,11942
"HHS Regions","Region 1",2012,1,0.910657,0.957277,191,57,NA,123,26,22,419,161,43770
"HHS Regions","Region 2",2012,1,1.30825,2.26022,1214,421,NA,746,166,89,2636,217,116626
"HHS Regions","Region 3",2012,1,1.69662,1.67393,541,443,NA,505,195,95,1779,224,106277
"HHS Regions","Region 4",2012,1,1.64029,1.77808,885,339,NA,631,133,79,2067,355,116249
"HHS Regions","Region 5",2012,1,1.24644,1.52881,530,221,NA,325,89,75,1240,288,81109
"HHS Regions","Region 6",2012,1,2.13777,2.28109,488,361,NA,391,124,81,1445,159,63347
"HHS Regions","Region 7",2012,1,1.47953,1.37576,93,55,NA,92,31,42,313,102,22751
"HHS Regions","Region 8",2012,1,1.05437,1.2171,191,159,NA,195,59,29,633,121,52009
"HHS Regions","Region 9",2012,1,2.99636,2.08619,326,257,NA,329,189,190,1291,211,61883
"HHS Regions","Region 10",2012,1,1.09205,1.15674,55,29,NA,56,16,13,169,53,14610
"HHS Regions","Region 1",2012,2,0.800414,0.929634,199,67,NA,135,36,18,455,158,48944
"HHS Regions","Region 2",2012,2,1.04792,1.82708,873,405,NA,646,139,77,2140,212,117127
"HHS Regions","Region 3",2012,2,1.51382,1.37349,434,405,NA,480,121,73,1513,220,110157
"HHS Regions","Region 4",2012,2,1.49847,1.61464,936,350,NA,738,129,76,2229,355,138049
"HHS Regions","Region 5",2012,2,1.15541,1.3455,478,210,NA,400,86,84,1258,289,93497
"HHS Regions","Region 6",2012,2,2.07773,2.15305,419,322,NA,437,129,77,1384,156,64281
"HHS Regions","Region 7",2012,2,1.49896,1.3979,128,82,NA,87,30,37,364,104,26039
"HHS Regions","Region 8",2012,2,1.09694,1.21964,205,172,NA,242,58,23,700,124,57394
"HHS Regions","Region 9",2012,2,2.50573,1.80512,345,270,NA,416,183,143,1357,214,75175
"HHS Regions","Region 10",2012,2,0.73641,0.8299,42,36,NA,55,7,3,143,51,17231
"HHS Regions","Region 1",2012,3,0.838438,0.920258,196,68,NA,139,18,12,433,157,47052
"HHS Regions","Region 2",2012,3,1.14258,1.96002,920,389,NA,701,141,70,2221,212,113315
"HHS Regions","Region 3",2012,3,1.56893,1.53154,442,439,NA,570,125,69,1645,223,107408
"HHS Regions","Region 4",2012,3,1.71568,1.76933,1044,290,NA,834,101,78,2347,359,132649
"HHS Regions","Region 5",2012,3,1.17979,1.41144,541,184,NA,380,83,62,1250,286,88562
"HHS Regions","Region 6",2012,3,2.18854,2.24208,457,363,NA,484,81,70,1455,155,64895
"HHS Regions","Region 7",2012,3,1.60103,1.57727,127,75,NA,139,35,31,407,103,25804
"HHS Regions","Region 8",2012,3,1.13381,1.24528,224,135,NA,260,37,24,680,124,54606
"HHS Regions","Region 9",2012,3,2.36802,1.72792,361,284,NA,459,169,73,1346,217,77897
"HHS Regions","Region 10",2012,3,1.14829,1.24648,52,20,NA,64,10,9,155,51,12435
"HHS Regions","Region 1",2012,4,0.819739,0.898253,234,54,NA,156,26,16,486,155,54105
"HHS Regions","Region 2",2012,4,1.04818,1.84565,881,361,NA,734,119,60,2155,209,116761
"HHS Regions","Region 3",2012,4,1.47406,1.41592,539,392,NA,539,115,70,1655,223,116885
"HHS Regions","Region 4",2012,4,1.74681,1.81499,1107,344,NA,1013,95,53,2612,360,143913
"HHS Regions","Region 5",2012,4,1.2699,1.45821,554,206,NA,542,76,57,1435,287,98408
"HHS Regions","Region 6",2012,4,2.35321,2.3215,527,382,NA,578,110,45,1642,160,70730
"HHS Regions","Region 7",2012,4,1.75629,1.60643,128,85,NA,178,37,36,464,106,28884
"HHS Regions","Region 8",2012,4,1.28828,1.42262,251,172,NA,321,58,25,827,123,58132
"HHS Regions","Region 9",2012,4,3.01277,2.1895,462,284,NA,656,174,143,1719,213,78511
"HHS Regions","Region 10",2012,4,1.0627,1.19453,83,23,NA,85,15,8,214,55,17915
"HHS Regions","Region 1",2012,5,0.771312,0.855044,225,40,NA,154,34,15,468,155,54734
"HHS Regions","Region 2",2012,5,1.09121,1.83724,859,371,NA,757,121,50,2158,216,117459
"HHS Regions","Region 3",2012,5,1.53393,1.54235,492,427,NA,629,121,77,1746,219,113204
"HHS Regions","Region 4",2012,5,1.81695,1.98469,1221,357,NA,1115,95,84,2872,365,144708
"HHS Regions","Region 5",2012,5,1.45574,1.78312,706,243,NA,551,89,70,1659,276,93039
"HHS Regions","Region 6",2012,5,2.45197,2.38334,550,358,NA,613,130,59,1710,154,71748
"HHS Regions","Region 7",2012,5,2.59091,2.31062,187,98,NA,297,40,21,643,104,27828
"HHS Regions","Region 8",2012,5,1.49922,1.72396,348,176,NA,378,56,31,989,123,57368
"HHS Regions","Region 9",2012,5,3.34077,2.52326,577,306,NA,727,208,143,1961,217,77717
"HHS Regions","Region 10",2012,5,1.23111,1.38341,53,39,NA,115,21,14,242,56,17493
"HHS Regions","Region 1",2012,6,0.846266,0.871704,207,47,NA,180,23,18,475,157,54491
"HHS Regions","Region 2",2012,6,1.04782,1.80254,852,357,NA,747,109,66,2131,214,118222
"HHS Regions","Region 3",2012,6,1.60263,1.44801,469,420,NA,596,130,57,1672,218,115469
"HHS Regions","Region 4",2012,6,1.91518,2.06106,1184,360,NA,1254,134,81,3013,365,146187
"HHS Regions","Region 5",2012,6,1.39672,1.63845,575,244,NA,536,84,59,1498,274,91428
"HHS Regions","Region 6",2012,6,2.68775,2.64315,587,449,NA,723,114,63,1936,158,73246
"HHS Regions","Region 7",2012,6,2.81845,2.63334,217,122,NA,315,44,49,747,102,28367
"HHS Regions","Region 8",2012,6,1.5567,1.76032,323,206,NA,389,72,20,1010,119,57376
"HHS Regions","Region 9",2012,6,2.93438,2.34969,560,336,NA,714,164,139,1913,214,81415
"HHS Regions","Region 10",2012,6,1.18943,1.25034,54,41,NA,101,20,13,229,54,18315
"HHS Regions","Region 1",2012,7,0.902132,0.87018,206,52,NA,181,28,13,480,160,55161
"HHS Regions","Region 2",2012,7,1.09235,1.8488,831,361,NA,791,135,59,2177,212,117752
"HHS Regions","Region 3",2012,7,1.69273,1.60185,477,478,NA,667,139,65,1826,215,113993
"HHS Regions","Region 4",2012,7,2.04734,2.15643,1161,430,NA,1322,130,94,3137,366,145472
"HHS Regions","Region 5",2012,7,1.55473,1.9682,719,269,NA,687,111,98,1884,275,95722
"HHS Regions","Region 6",2012,7,3.03924,2.97602,601,531,NA,761,163,72,2128,156,71505
"HHS Regions","Region 7",2012,7,3.1466,2.945,239,150,NA,334,62,54,839,104,28489
"HHS Regions","Region 8",2012,7,1.63854,1.88531,336,225,NA,407,76,37,1081,122,57338
"HHS Regions","Region 9",2012,7,3.17132,2.41887,618,369,NA,740,188,158,2073,218,85701
"HHS Regions","Region 10",2012,7,1.52115,1.68328,89,72,NA,104,22,17,304,56,18060
"HHS Regions","Region 1",2012,8,0.949344,0.998421,191,44,NA,165,25,24,449,150,44971
"HHS Regions","Region 2",2012,8,1.31095,2.05985,926,419,NA,863,125,65,2398,213,116416
"HHS Regions","Region 3",2012,8,1.52215,1.52132,479,455,NA,573,153,80,1740,213,114374
"HHS Regions","Region 4",2012,8,1.98634,1.97614,992,443,NA,1196,166,104,2901,366,146801
"HHS Regions","Region 5",2012,8,1.77323,2.25828,814,322,NA,807,136,84,2163,274,95781
"HHS Regions","Region 6",2012,8,3.33632,3.13812,687,470,NA,750,180,118,2205,158,70265
"HHS Regions","Region 7",2012,8,3.03559,3.01694,231,152,NA,312,56,56,807,98,26749
"HHS Regions","Region 8",2012,8,1.85078,2.08359,352,258,NA,463,78,31,1182,119,56729
"HHS Regions","Region 9",2012,8,3.65957,2.62229,501,370,NA,782,195,188,2036,212,77642
"HHS Regions","Region 10",2012,8,1.40323,1.48028,73,76,NA,79,17,11,256,50,17294
"HHS Regions","Region 1",2012,9,0.803368,0.827726,171,49,NA,156,22,19,417,148,50379
"HHS Regions","Region 2",2012,9,1.21226,1.85844,893,370,NA,762,125,65,2215,209,119186
"HHS Regions","Region 3",2012,9,1.7115,1.51277,435,410,NA,593,161,92,1691,213,111782
"HHS Regions","Region 4",2012,9,2.05788,2.0919,1109,395,NA,1265,153,74,2996,355,143219
"HHS Regions","Region 5",2012,9,1.81172,2.3062,804,341,NA,816,119,89,2169,264,94051
"HHS Regions","Region 6",2012,9,3.49991,3.32995,655,655,NA,961,184,106,2561,155,76908
"HHS Regions","Region 7",2012,9,3.4431,3.38514,238,185,NA,368,65,61,917,95,27089
"HHS Regions","Region 8",2012,9,1.69812,1.91625,328,274,NA,482,85,46,1215,120,63405
"HHS Regions","Region 9",2012,9,3.14123,2.42962,505,394,NA,721,214,196,2030,214,83552
"HHS Regions","Region 10",2012,9,1.48527,1.64426,81,68,NA,115,25,18,307,53,18671
"HHS Regions","Region 1",2012,10,0.774284,0.747323,129,61,NA,151,26,14,381,153,50982
"HHS Regions","Region 2",2012,10,1.28876,1.81321,780,376,NA,866,119,66,2207,208,121718
"HHS Regions","Region 3",2012,10,1.58162,1.54268,437,440,NA,620,141,76,1714,215,111105
"HHS Regions","Region 4",2012,10,2.25509,2.28703,1021,459,NA,1343,154,79,3056,356,133623
"HHS Regions","Region 5",2012,10,2.04753,2.71249,857,342,NA,1038,122,98,2457,252,90581
"HHS Regions","Region 6",2012,10,3.35928,3.21959,582,415,NA,858,142,90,2087,151,64822
"HHS Regions","Region 7",2012,10,3.12669,3.18703,236,129,NA,361,58,75,859,98,26953
"HHS Regions","Region 8",2012,10,1.79065,1.99211,260,282,NA,492,97,40,1171,119,58782
"HHS Regions","Region 9",2012,10,2.49756,2.11346,412,286,NA,638,116,81,1533,211,72535
"HHS Regions","Region 10",2012,10,1.57872,1.64668,97,42,NA,126,23,10,298,53,18097
"HHS Regions","Region 1",2012,11,0.858635,0.894648,139,53,NA,165,27,22,406,152,45381
"HHS Regions","Region 2",2012,11,1.30537,2.01271,884,430,NA,935,132,87,2468,207,122621
"HHS Regions","Region 3",2012,11,1.86621,1.5184,432,400,NA,650,123,74,1679,212,110577
"HHS Regions","Region 4",2012,11,2.16834,2.27857,1040,456,NA,1272,178,94,3040,348,133417
"HHS Regions","Region 5",2012,11,2.39583,3.13085,935,459,NA,1122,173,121,2810,261,89752
"HHS Regions","Region 6",2012,11,4.10656,3.79715,676,656,NA,939,220,102,2593,154,68288
"HHS Regions","Region 7",2012,11,2.64834,2.69423,187,127,NA,276,44,45,679,100,25202
"HHS Regions","Region 8",2012,11,2.20177,2.37195,319,328,NA,517,100,60,1324,115,55819
"HHS Regions","Region 9",2012,11,2.81932,2.25308,457,333,NA,767,159,77,1793,217,79580
"HHS Regions","Region 10",2012,11,1.87248,2.11421,106,79,NA,125,29,19,358,53,16933
"HHS Regions","Region 1",2012,12,0.831097,0.956232,164,65,NA,196,28,20,473,149,49465
"HHS Regions","Region 2",2012,12,1.17617,1.89579,825,433,NA,880,135,77,2350,200,123959
"HHS Regions","Region 3",2012,12,1.43856,1.38395,433,359,NA,643,110,65,1610,209,116334
"HHS Regions","Region 4",2012,12,1.87943,1.87132,863,426,NA,1100,131,73,2593,344,138565
"HHS Regions","Region 5",2012,12,1.88008,2.37347,734,353,NA,842,135,110,2174,255,91596
"HHS Regions","Region 6",2012,12,2.93849,2.81459,532,481,NA,731,153,76,1973,152,70099
"HHS Regions","Region 7",2012,12,1.69387,1.69354,100,79,NA,141,41,35,396,96,23383
"HHS Regions","Region 8",2012,12,1.59029,1.69449,234,232,NA,362,73,39,940,116,55474
"HHS Regions","Region 9",2012,12,2.62173,2.3335,439,308,NA,654,140,96,1637,207,70152
"HHS Regions","Region 10",2012,12,2.18932,2.28371,98,86,NA,134,42,18,378,52,16552
"HHS Regions","Region 1",2012,13,0.621933,0.698455,114,46,NA,158,19,21,358,147,51256
"HHS Regions","Region 2",2012,13,1.07165,1.80584,791,348,NA,875,113,52,2179,196,120664
"HHS Regions","Region 3",2012,13,1.39429,1.29638,371,338,NA,571,95,64,1439,200,111001
"HHS Regions","Region 4",2012,13,1.65327,1.60269,748,298,NA,1001,104,56,2207,341,137706
"HHS Regions","Region 5",2012,13,1.34651,1.6846,539,238,NA,578,116,60,1531,253,90882
"HHS Regions","Region 6",2012,13,2.5656,2.56547,431,459,NA,747,131,57,1825,146,71137
"HHS Regions","Region 7",2012,13,1.209,1.22104,74,50,NA,102,24,23,273,95,22358
"HHS Regions","Region 8",2012,13,1.46089,1.65784,212,193,NA,344,70,39,858,112,51754
"HHS Regions","Region 9",2012,13,3.43265,2.74544,448,453,NA,772,233,169,2075,214,75580
"HHS Regions","Region 10",2012,13,1.76887,1.84519,79,62,NA,108,15,8,272,49,14741
"HHS Regions","Region 1",2012,14,0.7515,0.87558,128,59,NA,202,25,24,438,148,50024
"HHS Regions","Region 2",2012,14,1.27276,1.89548,795,402,NA,803,124,62,2186,193,115327
"HHS Regions","Region 3",2012,14,1.28511,1.24151,320,316,NA,519,99,51,1305,201,105114
"HHS Regions","Region 4",2012,14,1.56245,1.60324,706,274,NA,858,106,39,1983,338,123687
"HHS Regions","Region 5",2012,14,1.44358,1.7253,488,258,NA,541,95,82,1464,247,84855
"HHS Regions","Region 6",2012,14,2.36481,2.38629,404,357,NA,632,100,72,1565,139,65583
"HHS Regions","Region 7",2012,14,0.886149,0.930704,62,33,NA,86,17,13,211,91,22671
"HHS Regions","Region 8",2012,14,1.20787,1.35865,169,162,NA,263,63,37,694,118,51080
"HHS Regions","Region 9",2012,14,2.70898,2.31861,424,383,NA,603,190,179,1779,204,76727
"HHS Regions","Region 10",2012,14,1.58722,1.82198,86,62,NA,124,20,13,305,50,16740
"HHS Regions","Region 1",2012,15,0.857187,0.915038,150,56,NA,202,29,19,456,146,49834
"HHS Regions","Region 2",2012,15,1.14615,1.7825,739,399,NA,678,138,76,2030,194,113885
"HHS Regions","Region 3",2012,15,1.18191,1.1346,297,308,NA,455,118,60,1238,198,109113
"HHS Regions","Region 4",2012,15,1.43713,1.36014,678,223,NA,767,62,34,1764,331,129693
"HHS Regions","Region 5",2012,15,1.15046,1.51455,456,226,NA,467,88,69,1306,240,86230
"HHS Regions","Region 6",2012,15,1.93999,2.02017,366,313,NA,559,86,58,1382,142,68410
"HHS Regions","Region 7",2012,15,0.790334,0.748573,49,34,NA,60,14,20,177,91,23645
"HHS Regions","Region 8",2012,15,1.11695,1.24602,142,175,NA,242,43,39,641,114,51444
"HHS Regions","Region 9",2012,15,2.5828,2.05104,295,290,NA,502,162,147,1396,201,68063
"HHS Regions","Region 10",2012,15,1.9451,2.02547,81,85,NA,127,27,22,342,50,16885
"HHS Regions","Region 1",2012,16,0.778564,0.895228,109,73,NA,167,18,14,381,139,42559
"HHS Regions","Region 2",2012,16,1.08368,1.60324,683,423,NA,695,144,68,2013,189,125558
"HHS Regions","Region 3",2012,16,1.09348,1.06163,272,306,NA,478,96,62,1214,203,114352
"HHS Regions","Region 4",2012,16,1.39023,1.33643,652,191,NA,797,58,32,1730,331,129449
"HHS Regions","Region 5",2012,16,1.0351,1.32771,379,207,NA,454,86,58,1184,246,89176
"HHS Regions","Region 6",2012,16,2.01636,2.06347,408,306,NA,572,103,61,1450,146,70270
"HHS Regions","Region 7",2012,16,0.751913,0.711544,47,41,NA,54,14,9,165,86,23189
"HHS Regions","Region 8",2012,16,0.945417,1.06281,135,131,NA,223,49,28,566,114,53255
"HHS Regions","Region 9",2012,16,1.98471,1.64862,256,247,NA,452,130,42,1127,197,68360
"HHS Regions","Region 10",2012,16,1.58187,1.79622,60,65,NA,128,21,19,293,48,16312
"HHS Regions","Region 1",2012,17,0.57168,0.673809,110,39,NA,131,23,19,322,135,47788
"HHS Regions","Region 2",2012,17,0.948648,1.42519,521,347,NA,625,103,58,1654,192,116055
"HHS Regions","Region 3",2012,17,1.06214,1.03726,240,292,NA,475,87,51,1145,202,110387
"HHS Regions","Region 4",2012,17,1.3119,1.23057,596,187,NA,697,49,37,1566,324,127258
"HHS Regions","Region 5",2012,17,0.935815,1.25156,351,201,NA,436,66,59,1113,248,88929
"HHS Regions","Region 6",2012,17,1.93504,1.92402,340,297,NA,525,82,46,1290,135,67047
"HHS Regions","Region 7",2012,17,0.692067,0.649082,42,29,NA,64,15,7,157,87,24188
"HHS Regions","Region 8",2012,17,0.937586,1.07675,121,119,NA,242,50,31,563,114,52287
"HHS Regions","Region 9",2012,17,1.93868,1.70026,260,276,NA,482,168,118,1304,192,76694
"HHS Regions","Region 10",2012,17,1.42215,1.58622,57,44,NA,125,21,9,256,46,16139
"HHS Regions","Region 1",2012,18,0.518703,0.570834,91,32,NA,109,17,20,269,136,47124
"HHS Regions","Region 2",2012,18,0.995739,1.54911,499,303,NA,748,121,70,1741,171,112387
"HHS Regions","Region 3",2012,18,1.29493,1.12642,254,290,NA,462,76,42,1124,190,99785
"HHS Regions","Region 4",2012,18,1.4572,1.30886,537,197,NA,567,57,39,1397,291,106734
"HHS Regions","Region 5",2012,18,1.04643,1.30865,341,177,NA,403,73,65,1059,236,80923
"HHS Regions","Region 6",2012,18,1.88552,1.90776,341,254,NA,503,89,63,1250,136,65522
"HHS Regions","Region 7",2012,18,0.837067,0.666356,40,28,NA,50,13,12,143,78,21460
"HHS Regions","Region 8",2012,18,0.908343,0.973474,113,97,NA,189,26,22,447,98,45918
"HHS Regions","Region 9",2012,18,2.12065,1.96518,244,301,NA,512,148,110,1315,183,66915
"HHS Regions","Region 10",2012,18,1.44907,1.5994,49,49,NA,128,16,12,254,45,15881
"HHS Regions","Region 1",2012,19,0.608604,0.678371,113,32,NA,133,11,12,301,132,44371
"HHS Regions","Region 2",2012,19,0.871829,1.62284,629,300,NA,761,116,59,1865,168,114922
"HHS Regions","Region 3",2012,19,1.4556,1.00923,220,246,NA,397,87,41,991,186,98194
"HHS Regions","Region 4",2012,19,1.35872,1.24951,539,192,NA,579,57,40,1407,310,112604
"HHS Regions","Region 5",2012,19,0.959535,1.10342,265,135,NA,311,69,41,821,223,74405
"HHS Regions","Region 6",2012,19,1.90734,1.88319,315,262,NA,463,77,58,1175,129,62394
"HHS Regions","Region 7",2012,19,0.664338,0.575122,31,17,NA,30,5,14,97,73,16866
"HHS Regions","Region 8",2012,19,0.771157,0.897228,105,95,NA,209,23,17,449,109,50043
"HHS Regions","Region 9",2012,19,1.98364,1.92667,267,239,NA,496,146,130,1278,173,66332
"HHS Regions","Region 10",2012,19,1.12645,1.24992,40,41,NA,89,15,7,192,43,15361
"HHS Regions","Region 1",2012,20,0.499494,0.578021,96,27,NA,100,16,7,246,120,42559
"HHS Regions","Region 2",2012,20,0.856222,1.52525,590,317,NA,654,118,58,1737,169,113883
"HHS Regions","Region 3",2012,20,0.990324,0.947806,209,223,NA,383,84,48,947,178,99915
